Date,High,Low,Open,Close,Volume,Adj Close
2019-01-24,68.81999969482422,67.48999786376953,68.2300033569336,68.75,1101900.0,65.7503433227539
2019-01-25,69.02999877929688,67.79000091552734,68.43000030517578,67.94000244140625,1220500.0,64.9756851196289
2019-01-28,68.30000305175781,67.27999877929688,68.0199966430664,67.66000366210938,943700.0,64.70790100097656
2019-01-29,68.25,67.27999877929688,67.87999725341797,67.47000122070312,1544100.0,64.52618408203125
2019-01-30,68.30000305175781,66.97000122070312,67.19000244140625,67.94000244140625,1117500.0,64.9756851196289
2019-01-31,69.62000274658203,67.51000213623047,67.79000091552734,69.33999633789062,2230300.0,66.31459045410156
2019-02-01,69.33999633789062,68.20999908447266,69.33999633789062,68.8499984741211,1157300.0,65.8459701538086
2019-02-04,69.0,67.9000015258789,68.51000213623047,68.98999786376953,1645600.0,65.9798583984375
2019-02-05,68.9800033569336,68.37000274658203,68.79000091552734,68.83999633789062,1277600.0,65.8364028930664
2019-02-06,69.05999755859375,68.4800033569336,68.77999877929688,68.88999938964844,861400.0,65.88421630859375
2019-02-07,69.7300033569336,68.72000122070312,68.86000061035156,69.72000122070312,1280700.0,66.67800903320312
2019-02-08,70.4800033569336,69.4800033569336,69.5999984741211,70.47000122070312,921600.0,67.39529418945312
2019-02-11,70.95999908447266,70.33999633789062,70.48999786376953,70.76000213623047,1455300.0,67.67264556884766
2019-02-12,71.08000183105469,70.02999877929688,70.66000366210938,70.19000244140625,2108200.0,67.12750244140625
2019-02-13,70.13999938964844,69.80000305175781,69.80000305175781,70.05999755859375,1663900.0,67.00318145751953
2019-02-14,69.9000015258789,68.26000213623047,68.69999694824219,69.02999877929688,2081000.0,66.01810455322266
2019-02-15,69.97000122070312,69.29000091552734,69.54000091552734,69.68000030517578,1979100.0,66.6397705078125
2019-02-19,70.38999938964844,69.5999984741211,69.72000122070312,70.08999633789062,1241400.0,67.0318603515625
2019-02-20,70.48999786376953,69.52999877929688,70.0,70.4000015258789,1286600.0,67.3283462524414
2019-02-21,71.30999755859375,69.80999755859375,70.0999984741211,71.19999694824219,1395000.0,68.09342956542969
2019-02-22,72.18000030517578,71.16000366210938,71.37999725341797,72.18000030517578,1941400.0,69.03067779541016
2019-02-25,72.36000061035156,70.58000183105469,72.36000061035156,70.87999725341797,1845600.0,67.78739929199219
2019-02-26,71.01000213623047,70.01000213623047,71.01000213623047,70.22000122070312,1629400.0,67.15620422363281
2019-02-27,70.75,69.80000305175781,70.0,70.41999816894531,1177900.0,67.34745788574219
2019-02-28,71.37999725341797,70.2300033569336,70.44999694824219,71.23999786376953,1530500.0,68.1316909790039
2019-03-01,71.61000061035156,70.41000366210938,71.58000183105469,70.93000030517578,1058600.0,67.83521270751953
2019-03-04,71.36000061035156,70.41999816894531,71.33000183105469,71.30000305175781,1370100.0,68.18907928466797
2019-03-05,71.55000305175781,70.81999969482422,71.27999877929688,71.06999969482422,1271600.0,67.9691162109375
2019-03-06,71.43000030517578,70.80000305175781,71.2300033569336,71.06999969482422,1290900.0,67.9691162109375
2019-03-07,71.9000015258789,71.0,71.29000091552734,71.22000122070312,1493600.0,68.11255645751953
2019-03-08,71.7699966430664,71.02999877929688,71.22000122070312,71.69999694824219,1028200.0,68.57161712646484
2019-03-11,72.61000061035156,71.80999755859375,71.83999633789062,72.56999969482422,1254000.0,69.4036636352539
2019-03-12,72.55000305175781,71.88999938964844,72.29000091552734,72.37000274658203,1837600.0,69.66839599609375
2019-03-13,73.0,72.26000213623047,72.41999816894531,72.94000244140625,1452500.0,70.21712493896484
2019-03-14,73.25,72.4800033569336,72.88999938964844,72.61000061035156,1509700.0,69.8994369506836
2019-03-15,73.31999969482422,72.33999633789062,72.45999908447266,73.04000091552734,2026200.0,70.31338500976562
2019-03-18,73.11000061035156,72.23999786376953,73.06999969482422,72.51000213623047,1611400.0,69.80317687988281
2019-03-19,72.5,71.56999969482422,72.44000244140625,72.0,1791100.0,69.31221008300781
2019-03-20,72.95999908447266,71.95999908447266,72.2300033569336,72.2300033569336,1294900.0,69.53362274169922
2019-03-21,73.43000030517578,72.0199966430664,72.1500015258789,73.26000213623047,980700.0,70.52517700195312
2019-03-22,74.44999694824219,73.41000366210938,73.4800033569336,73.75,1346900.0,70.99688720703125
2019-03-25,74.45999908447266,73.56999969482422,73.93000030517578,74.30000305175781,1385400.0,71.52635955810547
2019-03-26,74.91000366210938,74.08999633789062,74.3499984741211,74.75,1034900.0,71.95955657958984
2019-03-27,74.88999938964844,73.97000122070312,74.68000030517578,74.38999938964844,1425000.0,71.61298370361328
2019-03-28,74.70999908447266,73.18000030517578,74.55999755859375,73.45999908447266,992400.0,70.71771240234375
2019-03-29,73.62000274658203,73.01000213623047,73.33000183105469,73.55000305175781,1425300.0,70.80435180664062
2019-04-01,73.7699966430664,72.12000274658203,73.58000183105469,72.79000091552734,1321000.0,70.07272338867188
2019-04-02,72.8499984741211,72.19999694824219,72.79000091552734,72.55999755859375,1328300.0,69.85131072998047
2019-04-03,72.79000091552734,71.8499984741211,72.5199966430664,72.23999786376953,1362400.0,69.54325103759766
2019-04-04,72.62000274658203,71.38999938964844,72.62000274658203,71.55999755859375,1955000.0,68.88863372802734
2019-04-05,72.41999816894531,71.20999908447266,71.73999786376953,72.38999938964844,2557800.0,69.68765258789062
2019-04-08,72.37999725341797,71.54000091552734,72.36000061035156,71.66999816894531,1029400.0,68.9945297241211
2019-04-09,72.04000091552734,71.5199966430664,71.76000213623047,72.0199966430664,828200.0,69.33145904541016
2019-04-10,72.56999969482422,71.4000015258789,72.05999755859375,71.5,1402000.0,68.83087158203125
2019-04-11,71.87000274658203,71.22000122070312,71.5,71.83999633789062,856400.0,69.15818786621094
2019-04-12,72.0199966430664,71.05999755859375,71.69000244140625,71.9800033569336,1466600.0,69.29296875
2019-04-15,72.38999938964844,71.77999877929688,72.19000244140625,72.02999877929688,756500.0,69.34107971191406
2019-04-16,72.23999786376953,70.7300033569336,71.94999694824219,70.8499984741211,969200.0,68.20514678955078
2019-04-17,71.08000183105469,70.51000213623047,70.7699966430664,70.61000061035156,1103800.0,67.9740982055664
2019-04-18,73.08999633789062,70.43000030517578,70.68000030517578,70.4800033569336,1264200.0,67.84895324707031
2019-04-22,70.83000183105469,70.2699966430664,70.36000061035156,70.5199966430664,1252400.0,67.88745880126953
2019-04-23,71.2300033569336,70.5,71.01000213623047,71.1500015258789,1650100.0,68.49394989013672
2019-04-24,72.25,71.05000305175781,71.1500015258789,71.98999786376953,1934100.0,69.30258178710938
2019-04-25,72.61000061035156,71.5999984741211,71.69999694824219,72.26000213623047,1226200.0,69.56250762939453
2019-04-26,73.23999786376953,72.16000366210938,72.61000061035156,72.18000030517578,1211200.0,69.48548889160156
2019-04-29,72.11000061035156,71.2300033569336,71.97000122070312,71.36000061035156,897500.0,68.69610595703125
2019-04-30,72.83999633789062,71.29000091552734,71.37000274658203,72.7699966430664,1688000.0,70.05345916748047
2019-05-01,72.77999877929688,71.95999908447266,72.55000305175781,72.23999786376953,1004100.0,69.54325103759766
2019-05-02,72.83999633789062,71.81999969482422,72.38999938964844,72.33999633789062,1217700.0,69.63951110839844
2019-05-03,73.08000183105469,72.45999908447266,72.45999908447266,72.94999694824219,687800.0,70.22674560546875
2019-05-06,73.23999786376953,72.5999984741211,72.91000366210938,72.75,895700.0,70.03421783447266
2019-05-07,73.13999938964844,72.41000366210938,72.80000305175781,72.69999694824219,1029300.0,69.98607635498047
2019-05-08,72.69000244140625,71.23999786376953,72.63999938964844,71.36000061035156,1399200.0,68.69610595703125
2019-05-09,72.29000091552734,71.25,71.38999938964844,71.9000015258789,1602500.0,69.21593475341797
2019-05-10,73.29000091552734,71.54000091552734,71.62999725341797,73.29000091552734,1132400.0,70.55406188964844
2019-05-13,74.72000122070312,73.23999786376953,73.30000305175781,74.5999984741211,1557600.0,71.81515502929688
2019-05-14,74.5999984741211,73.72000122070312,74.5199966430664,73.8499984741211,1242800.0,71.09314727783203
2019-05-15,74.16999816894531,73.55000305175781,74.05999755859375,73.72000122070312,1075700.0,70.96800231933594
2019-05-16,74.54000091552734,73.5,73.62999725341797,74.23999786376953,874800.0,71.46858215332031
2019-05-17,75.0,74.01000213623047,74.01000213623047,74.70999908447266,1048500.0,71.9210433959961
2019-05-20,75.25,74.38999938964844,75.0199966430664,74.69000244140625,1069600.0,71.90179443359375
2019-05-21,74.95999908447266,74.12999725341797,74.69000244140625,74.29000091552734,1546500.0,71.5167236328125
2019-05-22,74.91000366210938,74.11000061035156,74.41000366210938,74.87000274658203,881000.0,72.07508087158203
2019-05-23,75.72000122070312,74.91000366210938,75.05000305175781,75.70999908447266,1159400.0,72.88370513916016
2019-05-24,76.13999938964844,75.33000183105469,75.87000274658203,75.37999725341797,789800.0,72.56603240966797
2019-05-28,75.58000183105469,74.30000305175781,75.58000183105469,74.31999969482422,1604500.0,71.54560852050781
2019-05-29,74.72000122070312,72.9800033569336,74.58000183105469,73.19000244140625,1001200.0,70.45779418945312
2019-05-30,73.6500015258789,72.72000122070312,73.16000366210938,72.91999816894531,1070400.0,70.19786071777344
2019-05-31,73.7300033569336,72.79000091552734,73.43000030517578,73.33999633789062,2114800.0,70.60218048095703
2019-06-03,74.62999725341797,73.25,73.26000213623047,74.4800033569336,1672700.0,71.69963836669922
2019-06-04,74.5199966430664,72.94999694824219,74.4800033569336,74.44999694824219,1366800.0,71.67074584960938
2019-06-05,76.30000305175781,74.4800033569336,74.66000366210938,76.13999938964844,1401000.0,73.29766082763672
2019-06-06,76.66000366210938,76.0,76.38999938964844,76.52999877929688,1166500.0,73.67308807373047
2019-06-07,77.55000305175781,75.87999725341797,77.0999984741211,75.87999725341797,1350200.0,73.04736328125
2019-06-10,76.12000274658203,75.22000122070312,75.62999725341797,75.91999816894531,1081100.0,73.08587646484375
2019-06-11,75.58000183105469,74.41000366210938,75.41000366210938,74.93000030517578,1084600.0,72.58698272705078
2019-06-12,76.26000213623047,75.22000122070312,75.22000122070312,76.23999786376953,987600.0,73.85601806640625
2019-06-13,76.63999938964844,75.73999786376953,76.27999877929688,76.20999908447266,971900.0,73.82695007324219
2019-06-14,77.02999877929688,76.29000091552734,76.44999694824219,76.70999908447266,1142200.0,74.31131744384766
2019-06-17,77.19000244140625,75.80999755859375,76.7300033569336,76.19999694824219,908700.0,73.81726837158203
2019-06-18,76.80000305175781,75.4800033569336,76.73999786376953,76.43000030517578,1426000.0,74.04006958007812
2019-06-19,77.2300033569336,76.02999877929688,76.22000122070312,76.9000015258789,1482000.0,74.49537658691406
2019-06-20,77.72000122070312,76.56999969482422,76.93000030517578,77.36000061035156,884000.0,74.94099426269531
2019-06-21,77.58000183105469,76.45999908447266,77.41999816894531,77.44999694824219,1597200.0,75.02818298339844
2019-06-24,77.7699966430664,76.81999969482422,77.55000305175781,76.9000015258789,1414000.0,74.49537658691406
2019-06-25,77.05000305175781,76.44999694824219,77.05000305175781,76.58000183105469,996700.0,74.18538665771484
2019-06-26,76.63999938964844,74.66000366210938,76.4000015258789,74.7300033569336,1160100.0,72.39324188232422
2019-06-27,75.2699966430664,74.36000061035156,74.83000183105469,74.6500015258789,926400.0,72.31574249267578
2019-06-28,75.62000274658203,74.44999694824219,74.55999755859375,75.11000061035156,2160000.0,72.7613525390625
2019-07-01,75.33000183105469,74.2300033569336,75.12000274658203,75.20999908447266,1140800.0,72.85822296142578
2019-07-02,76.01000213623047,75.27999877929688,75.55000305175781,75.9000015258789,1147300.0,73.52665710449219
2019-07-03,77.08999633789062,76.05000305175781,76.12999725341797,76.5199966430664,512700.0,74.12725067138672
2019-07-05,76.5999984741211,75.04000091552734,75.93000030517578,76.44999694824219,760900.0,74.05944061279297
2019-07-08,76.79000091552734,75.94000244140625,76.55999755859375,76.47000122070312,795700.0,74.07882690429688
2019-07-09,76.69000244140625,75.97000122070312,76.3499984741211,76.61000061035156,884400.0,74.21443939208984
2019-07-10,77.12000274658203,76.30999755859375,76.69999694824219,76.6500015258789,794000.0,74.2531967163086
2019-07-11,77.08999633789062,76.0,76.56999969482422,76.68000030517578,831100.0,74.28225708007812
2019-07-12,76.72000122070312,75.7699966430664,76.58000183105469,76.16000366210938,709100.0,73.77852630615234
2019-07-15,76.54000091552734,75.79000091552734,76.0999984741211,76.29000091552734,657700.0,73.90444946289062
2019-07-16,76.43000030517578,75.56999969482422,76.06999969482422,76.2300033569336,1355100.0,73.84632873535156
2019-07-17,77.27999877929688,76.5,76.55999755859375,76.73999786376953,917900.0,74.34037780761719
2019-07-18,77.19999694824219,76.12999725341797,76.80000305175781,77.16000366210938,867600.0,74.74725341796875
2019-07-19,77.20999908447266,75.94999694824219,77.0199966430664,75.9800033569336,854700.0,73.6041488647461
2019-07-22,76.73999786376953,75.41999816894531,76.12999725341797,76.27999877929688,1193300.0,73.89476013183594
2019-07-23,76.66999816894531,75.70999908447266,76.30000305175781,76.2300033569336,988100.0,73.84632873535156
2019-07-24,76.61000061035156,75.70999908447266,76.61000061035156,76.43000030517578,847700.0,74.04006958007812
2019-07-25,77.06999969482422,75.94000244140625,76.9000015258789,76.25,1219900.0,73.86570739746094
2019-07-26,76.81999969482422,75.91000366210938,76.3499984741211,76.58999633789062,1120500.0,74.195068359375
2019-07-29,77.18000030517578,76.13999938964844,76.80000305175781,76.8499984741211,1078800.0,74.44694519042969
2019-07-30,77.26000213623047,75.81999969482422,76.76000213623047,76.20999908447266,918100.0,73.82695007324219
2019-07-31,76.69000244140625,75.44000244140625,76.18000030517578,75.69000244140625,1041300.0,73.3232192993164
2019-08-01,77.11000061035156,75.37000274658203,75.5999984741211,76.63999938964844,2349600.0,74.2435073852539
2019-08-02,77.41000366210938,75.41999816894531,76.68000030517578,75.73999786376953,2160300.0,73.37164306640625
2019-08-05,76.69999694824219,74.62999725341797,76.08000183105469,75.05000305175781,2157700.0,72.70323181152344
2019-08-06,75.3499984741211,73.66999816894531,75.05999755859375,75.0,5268700.0,72.65479278564453
2019-08-07,75.63999938964844,74.0199966430664,75.11000061035156,75.22000122070312,2969400.0,72.86790466308594
2019-08-08,76.5,74.41000366210938,75.08999633789062,76.31999969482422,2579300.0,73.93351745605469
2019-08-09,76.9000015258789,75.58999633789062,76.41999816894531,76.69000244140625,2787400.0,74.29195404052734
2019-08-12,77.01000213623047,76.27999877929688,76.97000122070312,76.63999938964844,2022600.0,74.2435073852539
2019-08-13,76.98999786376953,76.16000366210938,76.58000183105469,76.51000213623047,2817400.0,74.1175765991211
2019-08-14,76.7699966430664,75.12999725341797,76.73999786376953,75.25,1528400.0,72.89698028564453
2019-08-15,76.12999725341797,74.91999816894531,75.04000091552734,75.80999755859375,3140600.0,73.43946075439453
2019-08-16,76.8499984741211,75.7699966430664,75.87000274658203,76.63999938964844,2310400.0,74.2435073852539
2019-08-19,77.30999755859375,76.06999969482422,76.6500015258789,76.97000122070312,1842900.0,74.56319427490234
2019-08-20,77.19999694824219,76.43000030517578,77.19999694824219,76.66000366210938,1719000.0,74.26288604736328
2019-08-21,76.95999908447266,76.4000015258789,76.62000274658203,76.91999816894531,1215000.0,74.51475524902344
2019-08-22,77.06999969482422,76.31999969482422,76.86000061035156,76.81999969482422,1160400.0,74.41787719726562
2019-08-23,77.30000305175781,75.05999755859375,77.05000305175781,75.33000183105469,1698900.0,72.9744644165039
2019-08-26,75.87999725341797,75.2300033569336,75.33999633789062,75.8499984741211,1428300.0,73.47821044921875
2019-08-27,76.45999908447266,75.72000122070312,76.01000213623047,75.75,1559900.0,73.38134002685547
2019-08-28,76.12000274658203,75.30999755859375,75.7699966430664,75.75,2168900.0,73.38134002685547
2019-08-29,77.23999786376953,75.87000274658203,76.20999908447266,77.1500015258789,2129300.0,74.73756408691406
2019-08-30,77.5199966430664,76.87999725341797,77.5,77.1500015258789,1811300.0,74.73756408691406
2019-09-03,78.51000213623047,76.95999908447266,77.22000122070312,78.48999786376953,2371500.0,76.03565216064453
2019-09-04,78.87999725341797,77.97000122070312,78.63999938964844,78.48999786376953,1105100.0,76.03565216064453
2019-09-05,78.41000366210938,77.0199966430664,78.16999816894531,77.13999938964844,1372100.0,74.72786712646484
2019-09-06,77.44999694824219,75.68000030517578,77.27999877929688,76.19000244140625,1964000.0,73.80757904052734
2019-09-09,76.0,74.9000015258789,75.95999908447266,75.18000030517578,2134500.0,72.82916259765625
2019-09-10,74.7699966430664,73.30999755859375,74.7699966430664,74.20999908447266,2045800.0,72.34658813476562
2019-09-11,74.87999725341797,73.31999969482422,74.04000091552734,74.7699966430664,2501300.0,72.89253234863281
2019-09-12,76.97000122070312,75.33999633789062,75.37999725341797,76.5,2929200.0,74.57908630371094
2019-09-13,77.5,75.88999938964844,76.30000305175781,76.5999984741211,2388000.0,74.67657470703125
2019-09-16,77.3499984741211,76.31999969482422,76.5999984741211,77.16999816894531,1518400.0,75.23226928710938
2019-09-17,78.54000091552734,77.2300033569336,78.0999984741211,77.54000091552734,1879300.0,75.59297180175781
2019-09-18,78.51000213623047,77.52999877929688,77.80999755859375,78.4800033569336,2134100.0,76.5093765258789
2019-09-19,78.76000213623047,78.26000213623047,78.5999984741211,78.66000366210938,1552200.0,76.68486022949219
2019-09-20,79.30999755859375,78.45999908447266,78.97000122070312,79.04000091552734,2436700.0,77.05530548095703
2019-09-23,79.38999938964844,78.8499984741211,78.94999694824219,78.97000122070312,1432800.0,76.98706817626953
2019-09-24,79.79000091552734,78.83000183105469,79.33999633789062,79.55999755859375,1949700.0,77.56224822998047
2019-09-25,80.33999633789062,78.91000366210938,79.44999694824219,80.26000213623047,1844400.0,78.24468231201172
2019-09-26,80.8499984741211,80.16999816894531,80.48999786376953,80.37999725341797,1657200.0,78.36165618896484
2019-09-27,80.55000305175781,79.41999816894531,80.55000305175781,80.0,1023800.0,77.9912109375
2019-09-30,80.62000274658203,79.8499984741211,80.06999969482422,80.05000305175781,1606000.0,78.03994750976562
2019-10-01,80.05000305175781,79.16999816894531,79.70999908447266,79.66000366210938,1787300.0,77.65973663330078
2019-10-02,79.69999694824219,78.56999969482422,79.56999969482422,78.75,1393700.0,76.77259063720703
2019-10-03,79.04000091552734,78.1500015258789,78.86000061035156,78.5,1255100.0,76.52886962890625
2019-10-04,79.56999969482422,78.29000091552734,78.56999969482422,79.52999877929688,1150100.0,77.53300476074219
2019-10-07,79.45999908447266,78.68000030517578,79.45999908447266,78.94000244140625,1308900.0,76.95781707763672
2019-10-08,78.77999877929688,77.41999816894531,78.75,77.41999816894531,1476300.0,75.4759750366211
2019-10-09,77.77999877929688,76.9000015258789,77.6500015258789,77.33999633789062,1733900.0,75.39798736572266
2019-10-10,77.26000213623047,76.38999938964844,76.97000122070312,76.8499984741211,1184600.0,74.92030334472656
2019-10-11,77.55000305175781,76.33000183105469,76.70999908447266,77.05000305175781,1259100.0,75.11528015136719
2019-10-14,77.19999694824219,76.0199966430664,77.19000244140625,76.29000091552734,1037500.0,74.37435913085938
2019-10-15,76.69999694824219,75.38999938964844,76.36000061035156,75.80000305175781,1270700.0,73.89667510986328
2019-10-16,75.97000122070312,75.26000213623047,75.76000213623047,75.72000122070312,1762800.0,73.81867980957031
2019-10-17,76.11000061035156,75.27999877929688,75.76000213623047,75.80000305175781,1439000.0,73.89667510986328
2019-10-18,76.76000213623047,75.5,75.66999816894531,76.62000274658203,2104800.0,74.69607543945312
2019-10-21,76.88999938964844,76.27999877929688,76.41000366210938,76.66000366210938,1032800.0,74.73507690429688
2019-10-22,77.26000213623047,76.55000305175781,76.58999633789062,77.05000305175781,1568000.0,75.11528015136719
2019-10-23,77.29000091552734,76.5999984741211,77.0199966430664,77.05999755859375,1305200.0,75.1250228881836
2019-10-24,77.9000015258789,77.08000183105469,77.1500015258789,77.48999786376953,896700.0,75.54422760009766
2019-10-25,77.68000030517578,76.58999633789062,77.58000183105469,76.58999633789062,1417200.0,74.66682434082031
2019-10-28,76.83000183105469,75.6500015258789,76.30999755859375,75.83999633789062,1670400.0,73.93565368652344
2019-10-29,76.98999786376953,75.87000274658203,76.1500015258789,76.4800033569336,1519400.0,74.5595932006836
2019-10-30,77.72000122070312,76.55999755859375,76.7300033569336,77.58000183105469,1104400.0,75.63196563720703
2019-10-31,77.87000274658203,76.97000122070312,77.58999633789062,77.69999694824219,1670700.0,75.74894714355469
2019-11-01,77.91999816894531,77.08999633789062,77.73999786376953,77.36000061035156,1146700.0,75.41749572753906
2019-11-04,77.2300033569336,75.72000122070312,77.2300033569336,76.08999633789062,1546200.0,74.17937469482422
2019-11-05,75.94999694824219,74.61000061035156,75.81999969482422,74.95999908447266,2098100.0,73.07775115966797
2019-11-06,76.01000213623047,75.0,75.16000366210938,75.55999755859375,1630600.0,73.66268920898438
2019-11-07,75.16999816894531,73.73999786376953,75.16999816894531,74.62999725341797,1473700.0,72.75604248046875
2019-11-08,74.91999816894531,73.33999633789062,74.11000061035156,73.80999755859375,2452300.0,71.95663452148438
2019-11-11,74.25,73.5999984741211,73.80000305175781,74.08999633789062,1437800.0,72.2295913696289
2019-11-12,74.69000244140625,74.12999725341797,74.25,74.19999694824219,1877500.0,72.33683776855469
2019-11-13,75.93000030517578,74.41000366210938,74.51000213623047,75.58000183105469,1615500.0,73.68218994140625
2019-11-14,76.56999969482422,75.45999908447266,75.56999969482422,76.52999877929688,2614100.0,74.60832214355469
2019-11-15,76.83000183105469,76.26000213623047,76.48999786376953,76.62000274658203,1683600.0,74.69607543945312
2019-11-18,77.0199966430664,75.6500015258789,76.69000244140625,75.7300033569336,1571500.0,73.82842254638672
2019-11-19,76.12999725341797,75.02999877929688,75.5,75.44999694824219,1534800.0,73.55545806884766
2019-11-20,75.8499984741211,74.7300033569336,75.41000366210938,75.47000122070312,1718700.0,73.57495880126953
2019-11-21,75.51000213623047,74.76000213623047,75.44000244140625,75.19000244140625,1533600.0,73.30198669433594
2019-11-22,75.29000091552734,74.2699966430664,75.0,74.94999694824219,1614200.0,73.06800842285156
2019-11-25,74.98999786376953,73.98999786376953,74.94000244140625,74.16999816894531,1431200.0,72.30758666992188
2019-11-26,74.44000244140625,73.55999755859375,73.87999725341797,74.12999725341797,1775300.0,72.26859283447266
2019-11-27,74.31999969482422,73.69999694824219,74.13999938964844,74.18000030517578,1382700.0,72.31734466552734
2019-11-29,74.69000244140625,74.25,74.44000244140625,74.33000183105469,703300.0,72.46357727050781
2019-12-02,74.41999816894531,73.66999816894531,74.05999755859375,73.68000030517578,1369500.0,71.82990264892578
2019-12-03,74.18000030517578,73.6500015258789,73.94000244140625,73.80999755859375,851000.0,71.95663452148438
2019-12-04,74.5,73.51000213623047,73.54000091552734,74.36000061035156,962200.0,72.4928207397461
2019-12-05,75.08999633789062,74.13999938964844,74.19999694824219,75.08999633789062,1635800.0,73.2044906616211
2019-12-06,75.55000305175781,74.72000122070312,74.91000366210938,75.19000244140625,1314900.0,73.30198669433594
2019-12-09,75.29000091552734,74.73999786376953,75.27999877929688,74.94999694824219,1551700.0,73.06800842285156
2019-12-10,75.02999877929688,74.29000091552734,74.45999908447266,74.58999633789062,1685700.0,73.20049285888672
2019-12-11,75.18000030517578,74.37000274658203,75.0,74.94999694824219,1485600.0,73.55378723144531
2019-12-12,75.19000244140625,74.4000015258789,74.77999877929688,74.70999908447266,1173800.0,73.31825256347656
2019-12-13,75.18000030517578,73.95999908447266,74.47000122070312,75.0199966430664,972200.0,73.62248229980469
2019-12-16,75.80000305175781,74.91000366210938,75.05000305175781,75.76000213623047,1505900.0,74.34870147705078
2019-12-17,76.37000274658203,75.54000091552734,75.75,75.61000061035156,1494000.0,74.20149230957031
2019-12-18,76.13999938964844,75.02999877929688,75.56999969482422,76.02999877929688,2484500.0,74.61366271972656
2019-12-19,76.4800033569336,75.43000030517578,76.06999969482422,75.44999694824219,6537400.0,74.04447937011719
2019-12-20,77.01000213623047,75.51000213623047,75.72000122070312,76.56999969482422,4155900.0,75.14361572265625
2019-12-23,76.55999755859375,75.47000122070312,76.55999755859375,75.63999938964844,961500.0,74.2309341430664
2019-12-24,75.87999725341797,75.33000183105469,75.66000366210938,75.75,476200.0,74.3388900756836
2019-12-26,75.91000366210938,75.30999755859375,75.83999633789062,75.63999938964844,639900.0,74.2309341430664
2019-12-27,76.33000183105469,75.58999633789062,75.94000244140625,76.30000305175781,1659800.0,74.8786392211914
2019-12-30,76.58999633789062,76.05000305175781,76.05000305175781,76.55999755859375,1106200.0,75.13379669189453
2019-12-31,77.04000091552734,76.48999786376953,76.54000091552734,76.80000305175781,1388900.0,75.36932373046875
2020-01-02,77.0999984741211,75.76000213623047,76.94000244140625,76.05000305175781,1460900.0,74.63330841064453
2020-01-03,76.55000305175781,75.83999633789062,75.83999633789062,76.08000183105469,1239900.0,74.6627426147461
2020-01-06,76.38999938964844,75.91000366210938,76.08000183105469,76.1500015258789,1381600.0,74.7314453125
2020-01-07,76.44000244140625,75.54000091552734,75.87999725341797,76.43000030517578,1227200.0,75.00621795654297
2020-01-08,76.80999755859375,76.19000244140625,76.80999755859375,76.30000305175781,1034700.0,74.8786392211914
2020-01-09,76.68000030517578,76.06999969482422,76.23999786376953,76.58999633789062,1460700.0,75.16323852539062
2020-01-10,77.30000305175781,76.69999694824219,76.80000305175781,77.01000213623047,1073900.0,75.5754165649414
2020-01-13,77.76000213623047,77.0199966430664,77.0199966430664,77.62999725341797,1280800.0,76.1838607788086
2020-01-14,77.87000274658203,77.11000061035156,77.58999633789062,77.61000061035156,1439700.0,76.16423797607422
2020-01-15,78.33000183105469,77.58000183105469,77.80000305175781,78.19999694824219,1732400.0,76.74324035644531
2020-01-16,79.30000305175781,78.69999694824219,78.69999694824219,79.20999908447266,2065900.0,77.73443603515625
2020-01-17,79.9000015258789,79.16000366210938,79.23999786376953,79.75,1552800.0,78.26436614990234
2020-01-21,80.05999755859375,79.36000061035156,79.75,80.02999877929688,1732700.0,78.53915405273438
2020-01-22,80.44000244140625,79.87999725341797,80.13999938964844,79.91000366210938,2366300.0,78.42139434814453
2020-01-23,80.36000061035156,79.69000244140625,79.94000244140625,80.30000305175781,1269800.0,78.80413055419922
2020-01-24,80.83000183105469,80.02999877929688,80.25,80.38999938964844,1185800.0,78.89244842529297
2020-01-27,80.83999633789062,79.75,80.33000183105469,80.11000061035156,1774800.0,78.61766052246094
2020-01-28,80.66999816894531,79.97000122070312,80.19999694824219,80.31999969482422,1350700.0,78.8237533569336
2020-01-29,81.06999969482422,80.44000244140625,80.7300033569336,81.0199966430664,1493400.0,79.51071166992188
2020-01-30,81.94000244140625,80.7699966430664,80.97000122070312,81.9000015258789,1086100.0,80.37432098388672
2020-01-31,82.41000366210938,81.61000061035156,81.80999755859375,82.05000305175781,2038400.0,80.52152252197266
2020-02-03,82.70999908447266,82.08000183105469,82.2300033569336,82.62999725341797,1105700.0,81.09071350097656
2020-02-04,83.0199966430664,82.11000061035156,82.6500015258789,82.2699966430664,1595500.0,80.7374267578125
2020-02-05,82.73999786376953,81.94000244140625,82.11000061035156,82.68000030517578,1071200.0,81.1397933959961
2020-02-06,83.3499984741211,82.56999969482422,82.72000122070312,83.16999816894531,1388300.0,81.62065887451172
2020-02-07,83.76000213623047,83.2699966430664,83.44999694824219,83.5999984741211,1597900.0,82.04264831542969
2020-02-10,84.02999877929688,83.25,83.75,83.9800033569336,1220500.0,82.41558074951172
2020-02-11,84.4800033569336,83.87000274658203,84.16000366210938,84.2699966430664,1498100.0,82.7001724243164
2020-02-12,84.73999786376953,83.80000305175781,83.95999908447266,84.56999969482422,1155400.0,82.99458312988281
2020-02-13,85.8499984741211,84.37000274658203,84.56999969482422,85.75,1069600.0,84.15260314941406
2020-02-14,86.87000274658203,85.80000305175781,86.0,86.79000091552734,1754300.0,85.17323303222656
2020-02-18,87.33000183105469,86.5,87.16000366210938,86.75,2305800.0,85.13396453857422
